source,brand,title,price,unit_price,total_count,url,image_url,product_highlights
D2C_Hunter,達摩本草,熱銷保健品，任選三件只要$2999｜專為東方人設計的保健食品 達摩本草,1290,0.0,0,https://www.damokampo.com/products/2999,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQ3ODEzNjg2LzE3NTUxMDE3OTNfMGZjOWZiMWQ2MzY2MzQ2YWE1Y2EuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=7bbac4803b0a311c,專為東方人設計;天然魚油原料製成
D2C_Hunter,達摩本草,新朋友單盒最低價｜專科醫師推薦【達摩本草】全方面海藻鈣鎂複方｜專為東方人設計的保健食品,999,6.97,30,https://www.damokampo.com/products/red-algae-calcium-bag-nf-1,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQyMjMzODkxLzE3MTA4NDQzNDJfM2QwMWYxY2U0MzdmMjQ3M2JhZDQuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=b1d32fed85ac204e,愛爾蘭無汙染海藻鈣;法國海洋鎂礦物質;LALMIN酵母維生素D;專利天然來源維生素K;法國酪蛋白磷酸肽（CPP）
D2C_Hunter,達摩本草,【福利品】五國專利300億ABC益生菌（30包）（最短效期：2026年5月）,516,15.87,30,https://www.damokampo.com/products/patent-30-billion-abc-probiotics-box-expire,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQ2Njc2MTYwLzE3MjM3MDU0ODhfZDhkMjY0MGI4ZjFkYTBkMjY4MjkuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=70ec9c3383131571,100%藥廠級專利益菌;100%無添加國際A.A.認證;100篇功效專利及文獻研究;藥廠級專利菌 300億真有感;專利蛋白質包埋技術;耐酸、耐鹼、耐熱
D2C_Hunter,達摩本草,迎接夏日窈窕組｜專科醫師推薦【達摩本草】《ABC益生菌（30包）＋白腎豆（120顆）》｜專為東方人設計的保健食品 達摩本草,990,0.0,150,https://www.damokampo.com/products/abc-probioticswhite-kidney-bean-2,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQxOTkyMjM1LzE3MTg4Nzc0ODNfMGFkNzBmMjEyMWFkNDE1ZGQwMDYuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=b58d50a5501fe726,五國專利300億ABC益生菌;100%藥廠級專利益菌;100%無添加國際A.A.認證;100篇功效專利及文獻研究;Phase2專利白腎豆;美國GHA專利非洲芒果籽;Capsimax紅辣椒萃取
D2C_Hunter,達摩本草,專科醫師推薦【達摩本草】法國西印度櫻桃植萃天然維他命C（30顆）,990,9.67,30,https://www.damokampo.com/products/vitamin-c-bag-all,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQ1OTMwOTQ3LzE3Njk5OTYxOThfMDAxNzkyNGIwMDFkMTVmZDIzZTEuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=c8d3a1214297fdf5,Nexira法國大廠獨家水萃技術;天然植物萃取維他命C;抗氧化;促進膠原蛋白生成;法國百年植萃原料大廠Nexira
D2C_Hunter,達摩本草,鐘欣凌代言人推薦【達摩本草】【1盒／2盒／3盒／5盒／11盒優惠組】BmpP®專利山苦瓜胜肽（90顆）｜專為東方人設計的保健食品 達摩本草,2990,33.22,90,https://www.damokampo.com/products/wild-bitter-melon-sp,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzU4NjIyMDY4LzE3NTYyODIwNzBfY2ViNDEzNjhiN2I0ODYzMmY0NTMuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=1e086d7355f79386,BmpP®苦瓜胜肽;5大平衡植萃;鋅為胰島素的重要成分;鉻幫助維持醣類正常代謝;足量1000毫克穩定有感;BmpP® 山苦瓜胜肽;榮獲 2 張穩定平衡專利;發表於國際醫學期刊;天然酵母鋅;酵母鉻;植萃武靴葉;桑葉萃取
D2C_Hunter,達摩本草,全方面海藻鈣鎂複方（30顆）【任選自由配｜任選滿兩件92折、滿三件9折、滿五件85折】,490,9.67,30,https://www.damokampo.com/products/red-algae-calcium-bag,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQxNzI5MTk0LzE3MDgzNjIzNjFfZTAyYWZkMTdkMTAxNzIxZGQyZjkuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=3da4755eef56ddbd,愛爾蘭無汙染海藻鈣;法國海洋鎂礦物質;LALMIN酵母維生素D;專利天然來源維生素K;法國酪蛋白磷酸肽（CPP）
D2C_Hunter,達摩本草,專科醫師推薦【達摩本草】晩安好眠黑芝麻GABA｜專為東方人設計的保健食品．1盒／2盒／3盒／5盒／11盒優惠組,990,19.83,60,https://www.damokampo.com/products/black-sesame-gaba-box-all,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQ2Njc2NDk3LzE3Njk5OTYwNDhfM2NiMTM1OTYxZWE1OTBiYmM0NTguanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=bc9e1a63b7ee2eb9,日本專利PharmaGABA®;東方睡果酸棗仁皂甘;古代寧靜黑芝麻素;不含360項西藥;97%高濃度黑芝麻素萃取;法國十國專利活性十胜肽;愛爾蘭天然海藻鈣與鎂;全素植物性原料;天然植物發酵原料
D2C_Hunter,達摩本草,專科醫師推薦【達摩本草】極品人蔘風味，蔘級再進化！精胺酸深黑瑪卡3入組《野獸威猛、熱血充沛》,490,999.67,90,https://www.damokampo.com/products/arginine-black-maca-box-3,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQ2Njc2NDM1LzE3NTEzNTY2MzJfODA4OTU1Y2UyYmYyODNjYjIwMWUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=7fac831335434b9f,6倍濃縮深黑瑪卡;100%純精胺酸;極品人蔘風味
D2C_Hunter,達摩本草,專利盈法絲膠囊（30顆）【任選自由配｜任選滿兩件92折、滿三件9折、滿五件85折】,490,0.0,0,https://www.damokampo.com/products/biotin-complex-bag,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQxNjg1Nzg2LzE3NTY0MzU3MDNfYzBjMjM3OTQ0ODcwOGEzYTgwYTIuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=fe27406e8796d8ef,
D2C_Hunter,達摩本草,【新朋友首購價】專利盈法絲膠囊（30顆）【每會員限購1包、1次】,209,16.33,30,https://www.damokampo.com/products/biotin-complex-bag-nf-1,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQyMjQxNTE2LzE3NTY0MzU4MjBfMGViYjcxOGI0ZTY5ZGI4OGIxM2IuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=663f3114a73f75a0,四效合一全面保養;全效滋養呵護;採用37項國際專利原料;不含刺激性成分;無賀爾蒙
D2C_Hunter,達摩本草,200億好敏通益生菌（30包）【任選自由配｜任選滿兩件92折、滿三件9折、滿五件85折】,490,39.67,30,https://www.damokampo.com/products/lp3-probiotics-box,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQxNzI5MzgzLzE3MjA3OTgwNDFfZDEyOWIxOThiODc3ZDAxYTFmZjMuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=729a7fe5f1b39245,六國保護專利菌株LP3益生菌;Wellmune®β-葡聚多醣體;法國陽光酵母維生素D;LP3、LT12專利保護益生菌
D2C_Hunter,達摩本草,高濃度EPA專利深海魚油（120顆）【任選自由配｜任選滿兩件92折、滿三件9折、滿五件85折】,490,11.58,120,https://www.damokampo.com/products/super-epa-fish-oil-box,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQxNzI5NjQ5LzE3NTEyNzEwOThfMDMzZTIyMmY1MDM1NDNmM2E2OTguanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=ac4b442f2cd361a5,90%Omega-3不飽和脂肪酸;低腥味;純淨祕魯深海小型魚;rTG高吸收型態;迷你顆粒;80%EPA＋6%DHA;GOED國際魚油品質獎;FOS友善海洋;GMP
D2C_Hunter,達摩本草,【新朋友首購價】日本專利穀胱甘肽複方（60顆）【每會員限購1盒、1次】,209,15.65,60,https://www.damokampo.com/products/glutathione-box-nf-1,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQyMjMzODgxLzE3MTA4NDQ0MzhfNTdmMGUxMmFmNDQwZDJiM2RmOGEuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=04c20b781277b843,日本專利穀胱甘肽;日本專利金絲燕窩;法國白藜蘆醇;全球19項專利;美國FDA-GRAS 認證;越桔萃取(熊果素);柑橘萃取維他命C
D2C_Hunter,達摩本草,【達摩本草】綜合消化酵素-新版配方(30顆/包),990,23.0,30,https://www.damokampo.com/products/comprehensive-digestive-enzymes,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQ1NjE5MjQwLzE3NTIyMjM3ODlfZGFhNzAwMjY5YmQ0OTk1OWM2MTIuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=b56074e813b0c2e9,19種綜合活性酵素，有效分解各類食物;雙重強化配方，提升油脂與蛋白質分解力;添加26種蔬果酵素，補充每日營養所需;升級10株複合益菌，守護消化道順暢
D2C_Hunter,達摩本草,專科醫師推薦【達摩本草】全方面海藻鈣鎂複方（30顆×3包）,1290,9.67,90,https://www.damokampo.com/products/red-algae-calcium-bag-all,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQyMTI1NjA1LzE3Njk5OTYyNzBfNzhiOThhNjUxZjFiMjA2NzEyMTkuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=7635a44dd90a8977,愛爾蘭無汙染海藻鈣;法國海洋鎂礦物質;LALMIN酵母維生素D;專利天然來源維生素K;法國酪蛋白磷酸肽（CPP）
D2C_Hunter,達摩本草,【達摩本草】高濃度EPA專利深海魚油｜專為東方人設計的保健食品．1盒／2盒／3盒／5盒／11盒優惠組,1290,11.58,120,https://www.damokampo.com/products/super-epa-fish-oil-box-all,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQ3NjU1MDQyLzE3Njk5OTYxMTFfMTYzODNjMmNlNjg5M2UxOWE5MDYuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=6e7c4d0f161bc45f,90%Omega-3不飽和脂肪酸;低腥味、純淨祕魯深海小型魚;rTG高吸收型態、迷你顆粒;80%EPA＋6%DHA;GOED國際魚油品質獎;FOS友善海洋;GMP等國際認證;專利製程降低魚腥味
D2C_Hunter,達摩本草,專科醫師推薦【達摩本草】脂固康Q10植物膠囊（60顆）,1290,19.83,60,https://www.damokampo.com/products/natto-red-yeast-rice-new-box-all,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQ3NjU2OTE3LzE3Njk5OTYxMzBfOTdlNDRhMzIyMGQyNjIyMzY3NjkuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=82eb4bf0b74a966e,Monacolin K 15mg 最高添加;高活性納豆激酶5000FU;專利輔酵素Q10有感機能調節;植物膠囊
D2C_Hunter,達摩本草,專科醫師推薦【達摩本草】成長精華長大人｜專為東方人設計的保健食品｜1盒／2盒／3盒／5盒／11盒優惠組,1290,0.0,30,https://www.damokampo.com/products/growth-bone-collagen-box-all,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQyMTI1NjEwLzE3Njk5OTYyMTVfNDI5YzgwNWViYjdmZGIzMTA2NTIuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=2316a6bc49b3cc0c,FORTIBONE®骨膠原蛋白;專利歐洲陽光酵母維生素D;天然來源愛爾蘭海藻鈣
D2C_Hunter,達摩本草,【新朋友首購價】女性綜合維他命（60顆）【每會員限購1盒、1次】,209,0.0,0,https://www.damokampo.com/products/womens-multi-vitamins-box-nf-1,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQyMjMzNTA4LzE3MTY3MTk2NDVfNzA4NDFlNTdjZmFiMjIzNTU3ZWQuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=b9a57d68ff908624,
D2C_Hunter,達摩本草,專利盈法絲膠囊《自信飄逸、男女適用》,990,19.67,30,https://www.damokampo.com/products/biotin-complex-bag-all,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQ1OTMwOTAzLzE3Njk5OTYwOTBfYTI4OGY4MWQyYjY5YmUwZjIxYzkuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=58d70722bc8f4a91,四效合一全面保養;全效滋養呵護;37項國際專利原料;不含刺激性成分;無賀爾蒙
D2C_Hunter,達摩本草,專科醫師推薦【達摩本草】日本專利穀胱甘肽複方｜專為東方人設計的保健食品．1盒／2盒／3盒／5盒／11盒優惠組,990,19.83,60,https://www.damokampo.com/products/glutathione-box-all,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQ1OTMxMTc0LzE3Njk5OTYzNjlfNWJjMWNiMjcxN2UzYTJhNWQxMTAuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=e41b7485b394ae6c,日本專利穀胱甘肽;日本專利金絲燕窩;法國白藜蘆醇;全球19項專利;美國FDA-GRAS 認證;越桔萃取(熊果素);白藜蘆醇;天然圓酵母發酵製成高濃度穀胱甘肽;頂級金絲燕窩，以特殊酵素技術萃取出富含活性的燕窩酸;法國優質紅葡萄萃取，含紅酒多酚、反式白藜蘆醇;天然柑橘萃取，高達90%維他命C
D2C_Hunter,達摩本草,四代含量升級！精胺酸深黑瑪卡（人蔘新口味．30包）,490,33.3,30,https://www.damokampo.com/products/arginine-black-maca-box-nf-1,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQ2Nzc5Njg0LzE3NTEzNTY1MzNfOTdlYTBjYmI2ODdkZDRiMDhiMmQuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=7908eb63a2c2d7da,6倍濃縮深黑瑪卡;100%純精胺酸;極品人蔘風味;專為東方人設計;專科醫師彭程毅推薦
D2C_Hunter,達摩本草,專科醫師推薦【達摩本草】勁能老虎蔘粉包EX PLUS｜專為東方人設計的保健食品．單件95折，任選最低79折,1290,45.42,24,https://www.damokampo.com/products/tiger-black-maca-box,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQ2ODc5NzA5LzE3MTk5MTU3ODVfNTYzNTQ3OWNmZjQ5ZjU2MDNlN2MuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=50985be587cc9c02,6倍濃縮深黑瑪卡;100%純精胺酸;極品人蔘風味;提升運動表現
D2C_Hunter,TAIZAKU,【珂珂團購限定】決醒對策B群5入贈1入＋GREENX進化乳清蛋白-醇黑可可1盒（4入）,999,0.0,34,https://www.taizaku.shop/products/12h-revive-vitamin-b-strategy-mei6,https://img.shoplineapp.com/media/image_clips/69266a20e720b6000ab3efdc/original.jpg?1764125215=&owner_id=5f2410b171025e001119e321,12小時 長效緩釋;30分鐘 快速吸收;日本同步 B1衍生物TTFD;美國專利 超瞬Z決醒科技
D2C_Hunter,TAIZAKU,【馬力全開】斬宿薑皇EX5入贈1入+GREEN X 進化乳清蛋白隨身包2入,999,0.0,6,https://www.taizaku.shop/products/drink-solution-turmeric-ex-1212,https://img.shoplineapp.com/media/image_clips/6980672fa7e098912ae9cfc6/original.jpg?1770022703=&owner_id=5f2410b171025e001119e321,斬宿酒粕活性｜精準速斬，應酬援軍;薑黃·黃連·桑黃｜超前部署，保護力強化;超導靈芝多醣｜活性關鍵，提升吸收率;紅篸萃取｜滋補強身，健康打底;代謝力31倍強化;抵禦力20倍強化;高濃度50倍萃取
D2C_Hunter,TAIZAKU,武倍對策GOLD 1入,999,0.0,14,https://www.taizaku.shop/products/quintuple-engine-strategy-gold,https://img.shoplineapp.com/media/image_clips/695dcfdcb7f6341a4931675b/original.jpg?1767755739=&owner_id=5f2410b171025e001119e321,日漢新研｜龍皇蟲草添加;專業信賴｜營養師楊灼華推薦;5x5倍強化｜日本專利BNN蕉護活性;12種核心複方｜全面補充霸氣元素
D2C_Hunter,火星生技,【Kina團購】武倍魚油6入贈1入+TENGA巧振扣1入,999,1664.29,7,https://www.taizaku.shop/products/quintuple-dhaepa-fish-kina7,https://img.shoplineapp.com/media/image_clips/69394317de6af121df71e22d/original.jpg?1765360406=&owner_id=5f2410b171025e001119e321,Omega3 83%;EPA:DHA 2:1;cGMP認證;SGS 500項檢測通過
D2C_Hunter,火星生技,【晨灰粉絲優惠】武倍對策5入贈1入+TENGA SVR ONE 巧振扣1入,999,896.5,6,https://www.taizaku.shop/products/quintuple-engine-strategy-crazyman6,https://img.shoplineapp.com/media/image_clips/691589c30fcefdec2d5e5b29/original.jpg?1763019202=&owner_id=5f2410b171025e001119e321,5倍強化*｜提升霸氣．百戰極品;日本專利成分｜男人的秘密聖物;10種核心複方｜全面補充霸氣元素;營養師楊灼華｜專業指名推薦
D2C_Hunter,TAIZAKU,赤晶茶,999,0.0,15,https://www.taizaku.shop/products/red-crystallization-tea,https://img.shoplineapp.com/media/image_clips/695dce4f68d603128cfc9a65/original.jpg?1767755342=&owner_id=5f2410b171025e001119e321,解晶輔助的神隊友;牙起來保健領導品牌;非藥品，天然無負擔;日本漢方新技術;6種嚴選草本成分
D2C_Hunter,GREENX,【N4團購】未來的乳清蛋白｜GREENX進化乳清蛋白-醇黑可可 1盒入,999,0.0,4,https://www.taizaku.shop/products/greenx-evolved-whey-protein-dark-n411,https://img.shoplineapp.com/media/image_clips/6969fee07f206365fd31c3b1/original.jpg?1768554208=&owner_id=5f2410b171025e001119e321,GREENX綠原酸！強化代謝，精實效率進化;高單位補給｜25.6g 極高蛋白質x 5700mg BCAA添加;嚴選象牙海岸及迦納可可
D2C_Hunter,TAIZAKU,【阿布舞團購組】武倍對策單入+決醒B群隨手包2入,999,0.0,0,https://www.taizaku.shop/products/quintuple-engine-strategy-abuu1,https://img.shoplineapp.com/media/image_clips/6965e50257fadb58626ff6bd/original.jpg?1768285441=&owner_id=5f2410b171025e001119e321,5倍強化*｜提升霸氣．百戰極品;日本專利成分｜男優都在吃的傳說級聖物;10種核心複方｜全面補充霸氣元素;食品技師林冠汝｜專業指名推薦
D2C_Hunter,TAIZAKU,【龜龜粉絲優惠】武倍對策3入+TENGA巧振扣1入,999,0.0,3,https://www.taizaku.shop/products/quintuple-engine-strategy-kame3,https://img.shoplineapp.com/media/image_clips/695dc869888c3c47da6ee0ba/original.jpg?1767753833=&owner_id=5f2410b171025e001119e321,5倍強化*｜提升霸氣．百戰極品;日本專利成分｜男優都在吃的傳說級聖物;10種核心複方｜全面補充霸氣元素;食品技師林冠汝｜專業指名推薦
D2C_Hunter,火星生技,【Kina團購】武倍魚油1入+決醒B群1入+武倍對策隨手包2入,999,0.0,0,https://www.taizaku.shop/products/quintuple-dhaepa-fish-kina11,https://img.shoplineapp.com/media/image_clips/6939323c1a4dca2204e99bfc/original.jpg?1765356092=&owner_id=5f2410b171025e001119e321,Omega3 83%;EPA:DHA 2:1;cGMP認證;SGS 500項檢測通過
D2C_Hunter,火星生技,【珂珂團購限定】武倍魚油 1入+決醒B群隨手包2入,999,0.0,0,https://www.taizaku.shop/products/quintuple-dhaepa-fish-mei1,https://img.shoplineapp.com/media/image_clips/69266448f69cdf0018276f19/original.jpg?1764123720=&owner_id=5f2410b171025e001119e321,ESF激能循環複方;Omega3 83%;EPA:DHA 2:1;cGMP認證;SGS 500項檢測通過
D2C_Hunter,火星生技,明守對策 3入組,999,0.0,0,https://www.taizaku.shop/products/bright-protection-strategy-3,https://img.shoplineapp.com/media/image_clips/6965c7488afb05a3edcef94f/original.jpg?1768277832=&owner_id=5f2410b171025e001119e321,
D2C_Hunter,TAIZAKU,【STITYO悠粉絲優惠】武倍對策1入+TENGA真空杯1入,999,0.0,1,https://www.taizaku.shop/products/quintuple-engine-strategy-stityo1,https://img.shoplineapp.com/media/image_clips/695cc5f4969c51acfba7e248/original.jpg?1767687667=&owner_id=5f2410b171025e001119e321,5倍強化｜提升霸氣．百戰極品;日本專利成分｜男人的秘密聖物;10種核心複方｜全面補充霸氣元素;營養師楊灼華｜專業指名推薦
D2C_Hunter,TAIZAKU,【STITYO悠粉絲優惠】武倍對策5入贈1入+TENGA巧振扣1入,999,895.83,6,https://www.taizaku.shop/products/quintuple-engine-strategy-stityo6,https://img.shoplineapp.com/media/image_clips/695cc748d0880b476dd63c0c/original.jpg?1767688008=&owner_id=5f2410b171025e001119e321,5倍強化;日本專利成分;10種核心複方;營養師楊灼華專業指名推薦
D2C_Hunter,武倍,武倍十攝 3入,999,2180.0,3,https://www.taizaku.shop/products/quintuple-engine-protection-3-1,https://img.shoplineapp.com/media/image_clips/695dcd115d567900165218c4/original.jpg?1767755025=&owner_id=5f2410b171025e001119e321,暢快有感！讓你泉湧般瀟灑;日本專利BNN蕉護活性 10倍強化;嚴選天然成分，不傷身更安心;30天不滿意全額退費
D2C_Hunter,GREENX,GREENX進化乳清蛋白-義式深焙 1盒入,999,145.0,4,https://www.taizaku.shop/products/greenx-evolved-whey-protein-black-coffee-flavor-one-box,https://img.shoplineapp.com/media/image_clips/695dccb13c2e07001038e78f/original.jpg?1767754929=&owner_id=5f2410b171025e001119e321,GREENX綠原酸！強化代謝，精實效率進化;高單位補給｜27.6g 極高蛋白質x 6400mg BCAA添加;義式深焙
D2C_Hunter,火星生技,【呱吉粉絲優惠】武倍魚油 1入+武倍對策隨手包2入,999,0.0,1,https://www.taizaku.shop/products/quintuple-dhaepa-fish-froggy1,https://img.shoplineapp.com/media/image_clips/696a15cac7ccd0d0e71f77a2/original.jpg?1768560073=&owner_id=5f2410b171025e001119e321,ESF激能循環複方添加;思緒、戰力 一次到位;黃金比例．8大嚴選配方;專業食品技師 林冠汝安心推薦;Omega3 83%;EPA:DHA 2:1;cGMP認證;SGS 500項檢測通過
D2C_Hunter,火星生技,【珂珂團購限定】武倍魚油6入贈1入+GREEN X 進化乳清蛋白義式深焙1盒（4入）,999,0.0,0,https://www.taizaku.shop/products/quintuple-dhaepa-fish-mei7,https://img.shoplineapp.com/media/image_clips/692665b63e5e48001446a8e1/original.jpg?1764124085=&owner_id=5f2410b171025e001119e321,ESF激能循環複方;思緒、戰力 一次到位;黃金比例．8大嚴選配方;專業食品技師 林冠汝安心推薦;Omega3 83%;EPA:DHA 2:1;cGMP認證;SGS 500項檢測通過
D2C_Hunter,TAIZAKU,【丸妮團購組】赤晶對策EX 5入贈1入+Noble 經典輕巧隨行刮鬍刀1入,999,0.0,6,https://www.taizaku.shop/products/red-crystallization-strategy-exsu6,https://img.shoplineapp.com/media/image_clips/6943bd4fac98334fc1e596aa/original.jpg?1766047055=&owner_id=5f2410b171025e001119e321,藥局熱銷｜藥師推薦NO.1品牌;日本專利｜解晶代謝科技4倍強化;天然解晶｜非藥品更安心;專業信賴｜權威醫師、營養師專業推薦
D2C_Hunter,TAIZAKU,【阿布舞團購組】武倍對策3入+GREEN X 進化乳清蛋白義式深焙隨手包2入,999,651.8,5,https://www.taizaku.shop/products/quintuple-engine-strategy-abuu3,https://img.shoplineapp.com/media/image_clips/6965e530167aca4df5501486/original.jpg?1768285487=&owner_id=5f2410b171025e001119e321,5倍強化*｜提升霸氣．百戰極品;日本專利成分｜男優都在吃的傳說級聖物;10種核心複方｜全面補充霸氣元素;食品技師林冠汝｜專業指名推薦
D2C_Hunter,TAIZAKU,【Kina 團購】武倍對策5入贈1入+TENGA巧振扣1入,999,892.5,6,https://www.taizaku.shop/products/quintuple-engine-strategy-kina6,https://img.shoplineapp.com/media/image_clips/69392d44f97e8c27f1bcd430/original.jpg?1765354820=&owner_id=5f2410b171025e001119e321,5倍強化*｜提升霸氣．百戰極品;日本專利成分｜男優都在吃的傳說級聖物;10種核心複方｜全面補充霸氣元素;食品技師林冠汝｜專業指名推薦
D2C_Hunter,TAIZAKU,【珂珂團購限定】決醒對策B群1入＋武倍魚油隨手包2入,999,0.0,60,https://www.taizaku.shop/products/12h-revive-vitamin-b-strategy-mei1,https://img.shoplineapp.com/media/image_clips/69266721cdd0a1000c45769a/original.jpg?1764124448=&owner_id=5f2410b171025e001119e321,12小時 長效緩釋;30分鐘 快速吸收;日本同步 B1衍生物TTFD;美國專利 超瞬Z決醒科技
D2C_Hunter,斬宿薑皇,斬宿薑皇EX 1入,999,99.9,10,https://www.taizaku.shop/products/drink-solution-turmeric-ex-1,https://img.shoplineapp.com/media/image_clips/6963be74b9b94a96ea091199/original.jpg?1768144500=&owner_id=5f2410b171025e001119e321,獨家配方 ☑️ 禦守三皇｜３重防禦 代謝升級;次日不倒 ☑️ 日本斬宿酒粕｜4 倍強化;滋補進化 ☑️ 超導靈芝多醣、紅蔘...... 11 種日漢複方！;加速代謝;強化保護;滋補回神;11種日漢複方，全方強化更有感
D2C_Hunter,TAIZAKU,【Joeman觀眾優惠】決醒對策B群1入+武倍魚油隨手包2入,999,0.0,60,https://www.taizaku.shop/products/12h-revive-vitamin-b-strategy-joeman1,https://img.shoplineapp.com/media/image_clips/6964957086f5060b4b339801/original.jpg?1768199536=&owner_id=5f2410b171025e001119e321,美國「超瞬 Z 科技」30 分鐘有感;決策爆發有感｜15%提升;日本同步「B1 TTFD」｜12 小時長效緩釋;強化神經系統健康｜B6、B12 配合;9 成企業主、高階主管實測後有感
D2C_Hunter,TAIZAKU,【Joeman觀眾優惠】斬宿薑皇EX1入+決醒B群隨手包2入,999,0.0,0,https://www.taizaku.shop/products/drink-solution-turmeric-ex-joeman1,https://img.shoplineapp.com/media/image_clips/6964972132836a5f32222ba0/original.jpg?1768199969=&owner_id=5f2410b171025e001119e321,獨家配方 禦守三皇｜３重防禦 代謝升級;日本斬宿酒粕｜4 倍強化;超導靈芝多醣、紅蔘...... 11 種日漢複方;膠囊包裝，關鍵時刻從容上場;加速代謝;強化保護;滋補回神;11種日漢複方，全方強化更有感
D2C_Hunter,火星生技,【呱吉粉絲優惠】武倍魚油6入贈1入+杜蕾斯001保險套1入,999,0.0,6,https://www.taizaku.shop/products/quintuple-dhaepa-fish-froggy7,https://img.shoplineapp.com/media/image_clips/696a1697ab6d673b5ba0d87f/original.jpg?1768560279=&owner_id=5f2410b171025e001119e321,ESF激能循環複方添加;思緒、戰力 一次到位;黃金比例．8大嚴選配方;專業食品技師 林冠汝安心推薦;Omega3 83%;EPA:DHA 2:1;cGMP認證;SGS 500項檢測通過
